price,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,area_log,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
3570000,2,1,1,0,0,0,0,0,0,0,8.412054873292933,False,False
3570000,2,1,1,1,0,0,0,0,0,0,8.200013648175434,False,True
3535000,3,1,1,1,0,0,0,0,2,0,8.25608813381491,False,True
3500000,3,1,2,1,0,0,0,1,0,0,8.352554369474591,True,False
3500000,3,1,2,1,0,0,0,0,0,0,8.202756381655638,False,True
3500000,4,1,2,1,0,0,0,0,0,0,8.434028950155469,True,False
3500000,3,2,2,0,0,0,0,0,0,0,7.666690200080086,False,True
3500000,3,1,2,1,0,1,0,0,0,0,8.01862546504575,True,False
3500000,3,1,2,1,0,0,0,0,0,0,8.291797105048733,True,False
3500000,3,1,1,0,0,0,0,0,0,0,8.9126079636709,False,True
3500000,3,1,1,0,0,0,0,1,0,0,8.15507488781144,False,True
3500000,6,1,2,1,0,0,0,0,1,0,8.188966863648876,False,True
3500000,2,1,1,1,0,0,0,0,1,0,8.200013648175434,True,False
3500000,2,1,1,1,0,0,0,0,1,0,8.682877107057168,False,False
3500000,3,1,2,1,0,0,0,0,1,0,8.045908742270779,False,True
3500000,2,1,1,1,0,0,0,0,1,0,8.902591637374087,True,False
3500000,2,1,1,1,0,0,0,0,1,1,8.164225652265827,False,True
3500000,3,1,2,1,0,0,0,0,3,1,9.15915233520675,False,True
3500000,2,1,1,1,0,0,0,0,0,0,8.679482094459956,False,True
3500000,3,1,1,1,0,0,0,0,0,0,9.468464892185638,False,True
3493000,3,1,2,0,0,0,0,0,0,0,8.497194544909547,False,True
3465000,3,1,1,1,0,0,0,0,0,0,8.026496938945412,False,True
3465000,2,1,1,1,0,0,0,0,1,1,8.579416534596369,False,True
3465000,3,1,3,1,0,0,0,0,0,1,7.671360923190644,False,False
3430000,2,1,1,1,0,0,0,0,0,0,8.294299608857235,False,True
3430000,2,1,1,1,0,0,0,0,2,0,8.066521490469993,False,True
3430000,3,1,1,1,0,0,0,0,0,0,8.25608813381491,False,True
3430000,3,1,3,1,0,0,0,0,0,1,7.671360923190644,False,False
3430000,3,1,2,1,0,1,0,0,0,1,7.8674885686991285,False,True
3430000,3,2,2,1,0,1,0,0,0,1,7.576097340623111,False,True
3423000,2,1,1,1,0,0,0,0,0,0,8.304247465078474,False,True
3395000,3,1,2,1,1,1,0,1,1,0,8.47345026846832,False,False
3395000,3,1,1,1,0,1,0,0,2,0,8.146419323098003,False,True
3395000,2,1,1,1,0,0,0,0,0,0,8.200013648175434,False,False
3360000,4,1,2,1,0,0,0,1,2,0,8.160803920954665,False,True
3360000,4,1,3,0,0,0,0,0,0,0,8.509362612301048,True,False
3360000,2,1,2,1,0,0,0,0,0,0,8.323851131338817,False,True
3360000,2,1,1,1,0,0,0,0,0,0,8.46611040118692,False,True
3360000,2,1,1,0,0,0,0,1,0,0,8.221747728346623,False,True
3360000,3,1,1,1,0,0,0,0,0,0,8.229777750081887,False,True
3360000,3,1,2,0,0,1,0,0,0,0,8.03947991910045,True,False
3360000,2,1,1,1,0,1,0,0,2,0,8.066521490469993,False,False
3353000,3,1,1,0,0,0,0,0,0,0,7.901377353792616,False,False
3332000,3,1,2,1,0,1,0,0,0,1,7.671360923190644,False,False
3325000,2,1,1,1,0,0,0,0,1,0,8.304247465078474,False,True
3325000,4,1,2,1,0,0,0,0,0,0,8.471358655072438,False,True
3290000,2,1,1,0,0,0,0,1,0,0,7.824445930877619,False,True
3290000,4,1,2,1,0,1,0,1,0,0,8.064950891749143,False,True
3290000,3,1,1,1,1,1,0,0,0,0,8.709630081951286,False,False
3290000,4,1,2,0,0,0,0,0,1,0,8.15507488781144,True,False
3290000,4,1,2,1,0,0,0,0,0,0,8.2409125416889,True,False
3290000,2,1,1,1,0,0,0,0,0,0,8.304247465078474,False,True
3290000,3,1,2,1,0,1,0,0,0,1,7.671360923190644,False,False
3290000,3,1,1,1,0,0,0,0,1,0,8.679482094459956,False,True
3255000,2,1,1,0,0,0,0,0,0,0,8.412054873292933,True,False
3255000,2,1,1,0,0,0,0,0,0,0,8.27664912542186,False,True
3234000,4,1,2,1,0,1,0,0,0,0,8.200013648175434,False,True
3220000,3,1,2,1,0,0,0,0,0,0,8.382747094863314,False,True
3220000,2,1,1,1,0,0,0,1,1,0,7.895436006942965,False,True
3220000,3,1,1,0,0,0,0,0,1,0,8.371242135931933,False,True
3220000,3,1,2,0,0,0,0,0,0,0,8.045908742270779,False,False
3150000,1,1,1,1,0,0,0,0,0,0,8.146419323098003,False,False
3150000,2,2,1,0,1,1,0,0,1,0,8.290794347381356,False,True
3150000,2,1,1,0,0,1,0,0,0,0,8.160803920954665,True,False
3150000,2,1,1,1,0,0,0,0,2,0,8.317766166719343,True,False
3150000,3,1,2,0,0,1,0,0,0,0,7.409136443920128,False,True
3150000,3,1,2,1,0,1,0,0,0,0,8.146419323098003,True,False
3150000,2,1,1,1,0,0,0,0,0,0,8.81744592104187,True,False
3150000,3,1,2,1,0,0,0,0,2,0,9.105090961257085,True,False
3150000,2,1,1,1,0,0,0,0,1,0,8.029432840581244,False,True
3143000,3,1,2,1,0,0,0,1,0,0,8.412054873292933,False,True
3129000,3,1,1,1,0,1,0,0,0,0,8.611775833902186,False,True
3118850,3,1,1,1,0,0,0,0,0,1,7.782807262839695,True,False
3115000,3,1,1,0,0,0,0,1,0,0,8.006700845440367,False,True
3115000,3,1,2,1,0,0,0,0,0,0,8.25608813381491,False,True
3115000,2,1,1,1,0,0,0,0,0,0,8.160803920954665,False,True
3087000,2,1,1,1,0,0,0,0,1,0,8.999742789830492,False,True
3080000,2,1,1,1,0,1,0,1,0,0,8.509362612301048,False,True
3080000,3,1,2,0,0,1,0,0,0,0,7.6783263565068856,True,False
3080000,2,1,1,1,1,1,0,0,0,0,8.036249942132116,False,True
3080000,2,1,2,1,0,0,1,0,1,0,8.412054873292933,True,False
3045000,2,1,1,1,0,0,0,0,0,0,8.24301946898925,False,True
3010000,3,1,2,0,0,0,0,0,0,0,8.036249942132116,True,False
3010000,3,1,2,1,0,0,0,0,2,0,8.083637203141548,True,False
3010000,2,1,1,1,0,0,0,0,0,0,7.950149887652018,True,False
3010000,2,1,1,1,0,0,0,0,0,0,8.434028950155469,False,False
3010000,3,1,1,0,0,0,0,0,0,0,8.532475814947395,False,True
3010000,3,1,2,1,0,0,0,0,0,0,8.229777750081887,False,True
3010000,4,1,2,1,0,0,0,0,3,0,8.197263371414335,True,False
3003000,2,1,1,1,0,0,0,0,0,0,8.993551586299981,False,True
2975000,4,1,2,0,0,0,0,0,1,0,8.378620541552298,False,True
2961000,2,1,2,1,0,0,0,0,0,0,8.006700845440367,True,False
2940000,3,1,2,1,0,1,0,0,1,0,8.674367865788236,False,True
2940000,2,1,1,1,0,0,0,0,0,0,8.509362612301048,False,True
2940000,3,1,2,0,0,0,0,0,1,0,8.188966863648876,False,True
2940000,4,1,2,0,0,0,0,0,0,0,8.205491613120236,False,True
2940000,3,1,2,0,0,0,0,0,1,0,8.15507488781144,True,False
2940000,2,1,1,0,0,0,0,0,0,0,7.901377353792616,False,False
2940000,3,1,2,0,0,0,0,0,0,0,8.055475141757274,False,True
2940000,3,1,2,1,0,0,0,0,0,0,8.797246236703527,True,False
2870000,2,1,1,0,0,0,0,0,0,0,8.019941687677365,False,True
2870000,2,1,1,1,0,0,0,0,0,0,8.197263371414335,False,True
2870000,2,1,1,1,0,0,0,0,0,0,8.699681400989514,True,False
2870000,4,1,2,1,0,0,0,0,0,0,8.594339400592892,False,True
2852500,4,1,3,1,0,0,0,0,0,0,8.556606193773073,False,True
2835000,3,1,2,0,0,0,0,0,1,0,8.101980731853192,True,False
2835000,3,1,2,0,0,0,1,0,1,0,8.37816098272068,False,True
2835000,2,1,1,0,0,0,0,0,1,0,7.878912912297133,False,False
2800000,3,1,2,1,0,1,0,0,1,0,7.8826922062890254,False,True
2800000,3,1,1,1,0,0,0,0,0,0,8.284251797621916,False,False
2730000,2,1,1,1,0,0,0,0,0,0,8.824824939175638,False,True
2730000,3,1,2,1,0,0,0,0,1,0,8.294299608857235,False,True
2695000,2,1,1,1,0,0,0,0,0,0,8.294299608857235,False,True
2660000,2,1,1,1,0,0,0,0,0,0,8.277666160851503,False,True
2660000,2,1,2,1,0,0,0,0,0,0,7.601402334583733,True,False
2660000,3,3,2,0,1,0,0,0,0,0,8.197263371414335,False,True
2660000,3,1,1,1,0,0,0,0,0,0,7.937731775260109,False,True
2660000,3,1,1,0,0,0,0,0,0,0,7.796057974316123,False,True
2660000,2,1,1,1,0,0,0,0,1,0,8.15507488781144,True,False
2660000,3,1,1,1,0,0,0,0,0,0,8.294299608857235,True,False
2653000,2,1,1,1,0,0,0,1,0,0,8.066521490469993,False,True
2653000,3,1,2,1,0,0,0,1,0,0,8.294299608857235,False,True
2604000,2,1,1,0,0,0,0,0,0,0,7.976251943745623,False,True
2590000,2,1,1,1,0,0,0,0,0,0,8.188966863648876,False,True
2590000,2,1,1,1,0,0,0,0,0,0,8.38958706681109,False,True
2590000,2,2,2,1,0,1,0,0,1,0,8.188966863648876,False,False
2520000,3,1,1,0,0,0,0,0,0,0,7.9658927350845286,False,True
2520000,3,1,1,0,0,0,0,0,0,0,8.064950891749143,False,True
2520000,2,1,2,1,0,0,0,0,0,0,8.006700845440367,False,False
2485000,3,1,2,1,0,0,0,0,0,0,8.38958706681109,False,True
2485000,3,1,2,0,0,0,0,0,0,0,8.006700845440367,True,False
2450000,3,1,2,1,0,1,0,0,0,0,8.074337694089515,False,True
2450000,2,1,1,0,1,0,0,0,1,0,8.083637203141548,False,True
2450000,2,1,1,1,0,0,0,0,1,0,8.006700845440367,False,True
2450000,2,1,1,1,1,0,0,0,0,0,8.160803920954665,False,True
2450000,2,1,2,1,0,0,0,0,0,0,8.484876589939695,False,True
2450000,2,1,1,1,0,0,0,0,0,0,8.94910546953925,False,True
2408000,2,1,1,0,0,0,0,0,0,0,8.19863945529737,False,True
2380000,3,1,2,1,0,0,0,0,0,0,7.814399633804487,False,False
2380000,4,2,2,1,0,0,0,0,0,0,7.933079771880415,False,False
2380000,2,1,1,1,0,0,0,0,0,0,8.09101504171053,False,True
2345000,2,1,1,1,0,0,0,0,0,0,8.200013648175434,False,True
2310000,2,1,1,1,0,0,0,0,0,0,8.064950891749143,False,True
2275000,2,1,1,0,0,1,0,0,0,0,7.515889085215125,True,False
2275000,1,1,1,0,0,0,0,0,0,0,8.286773231131251,False,True
2275000,3,1,2,1,0,1,0,0,0,0,8.286773231131251,False,True
2240000,3,1,1,0,0,0,1,0,0,0,7.576097340623111,False,True
2233000,3,1,1,0,0,0,0,1,0,1,8.575650760987806,False,True
2135000,2,1,1,0,0,0,0,0,0,0,8.006700845440367,False,True
2100000,3,1,2,1,0,0,0,0,0,0,7.783640596221253,False,True
2100000,4,1,2,1,0,0,0,0,0,0,8.006700845440367,False,True
2100000,2,1,1,1,0,0,0,0,1,0,8.119993827725105,False,True
1960000,5,1,2,0,0,0,0,0,0,0,8.137688184977605,False,True
1890000,3,1,2,1,0,0,0,0,0,0,7.438971592395862,False,True
1890000,2,1,1,1,0,0,0,0,0,0,8.202482446576537,False,True
1855000,2,1,1,0,0,0,0,0,1,0,8.003363058629947,False,True
1820000,2,1,1,1,0,1,0,0,2,0,8.006700845440367,False,True
1767150,3,1,1,0,0,0,0,0,0,0,7.783640596221253,True,False
1750000,2,1,1,1,0,0,0,0,0,0,8.19450550976564,False,True
1750000,3,1,1,0,0,0,0,0,0,0,7.976251943745623,False,False
1750000,3,1,2,1,0,0,0,0,0,0,8.25608813381491,False,True
